"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"224","9.9161790493776947E-1","-1.9054497141254600E-29","-5.4255256992993025E-80","-6.7909659702653759E-15","2.5506145751669220E+0","-8.7053253736020369E-77","2.8944686387765599E+0","7.7374016561361607E+0","3.4297222925651759E+1","5.8425764651135800E+1","1.215058560962404E-2"
"223","9.9160685707945151E-1","-2.8137629104194616E-28","-4.9332953615244201E-57","-6.8242441170820676E-14","2.5543507518284541E+0","-1.7434797875433558E-54","2.8943556531238999E+0","7.7402413467415867E+0","3.4309810291031319E+1","5.8482960891504597E+1","1.215058560962404E-2"
"222","9.9159585482119694E-1","5.0862928757085405E-29","2.3753114277737025E-275","-5.9071689356180607E-14","2.5580878675767309E+0","6.4398504164601930E-272","2.8942428204562298E+0","7.7430729408220014E+0","3.4322361767318434E+1","5.8545356454859999E+1","1.215058560962404E-2"
"221","9.9158489792929672E-1","1.9810767517905361E-28","6.4894727161038510E-45","7.0646315557723822E-14","2.5618259187336490E+0","1.3455618179062975E-41","2.8941301404701201E+0","7.7458964672180137E+0","3.4334877482353562E+1","5.8606800018346398E+1","1.215058560962404E-2"
"220","9.9157398617142445E-1","-6.1358160173763420E-29","3.2440578643490132E-57","-7.3227525991900088E-14","2.5655649016336937E+0","3.0154043693915057E-54","2.8940176128716200E+0","7.7487119546754091E+0","3.4347357563556798E+1","5.8663524769965697E+1","1.215058560962404E-2"
"219","9.9156311931663754E-1","2.9321510402507465E-30","-1.7794184489787662E-103","6.1125224841294649E-15","2.5693048126232791E+0","-6.4181420897198058E-101","2.8939052373617100E+0","7.7515194318485250E+0","3.4359802137942921E+1","5.8721409179702697E+1","1.215058560962404E-2"
"218","9.9155229713535920E-1","-1.3919417601738242E-29","-1.5197225610064694E-56","1.5359615221786900E-13","2.5730456480619948E+0","-2.5647505295703576E-53","2.8937930136453600E+0","7.7543189272935722E+0","3.4372211332091702E+1","5.8785990673516700E+1","1.215058560962404E-2"
"217","9.9154151939937452E-1","8.5114831238864689E-29","-4.6136622962081059E-45","-5.8881932191673993E-14","2.5767874043217063E+0","-1.0881301528367255E-41","2.8936809414271298E+0","7.7571104694737514E+0","3.4384585272170675E+1","5.8848855525020802E+1","1.215058560962404E-2"
"216","9.9153078588181964E-1","-2.1464249539389902E-30","-2.1150420091573263E-195","-4.4615836665904559E-15","2.5805300777866855E+0","-4.7305838303158902E-192","2.8935690204137501E+0","7.7598940867581661E+0","3.4396924083930244E+1","5.8906307500470398E+1","1.215058560962404E-2"
"215","9.9152009635717298E-1","7.6262850940568473E-29","-3.8050745701347670E-81","6.3227206599435469E-15","2.5842736648539808E+0","-1.4080159572978687E-77","2.8934572503119802E+0","7.7626698074201208E+0","3.4409227892696187E+1","5.8966620510228800E+1","1.215058560962404E-2"
"214","9.9150945060124795E-1","-3.0434937200556751E-29","6.5199884305370022E-227","-8.2385480953664193E-14","2.5880181619327511E+0","1.8335091707573141E-223","2.8933456308290499E+0","7.7654376596406225E+0","3.4421496823385155E+1","5.9029771186201103E+1","1.215058560962404E-2"
"213","9.9149884839118085E-1","3.1624668112887784E-29","2.3980829818925905E-103","7.8812241533139830E-14","2.5917635654452789E+0","4.8643936046954633E-100","2.8932341616735400E+0","7.7681976715030023E+0","3.4433731000480819E+1","5.9088488919856303E+1","1.215058560962404E-2"
"212","9.9148828950542411E-1","2.5830399232327485E-30","9.1208333531343459E-175","-1.3005393056677374E-13","2.5955098718258385E+0","-8.9661440194651874E-170","2.8931228425575402E+0","7.7709498709988454E+0","3.4445930548060204E+1","5.9145691928007501E+1","1.215058560962404E-2"
"211","9.9147777372373969E-1","2.3659766087035527E-28","-1.9363015915052308E-172","1.7181313829411605E-14","2.5992570775214721E+0","-2.0950113569291493E-169","2.8930116731888700E+0","7.7736942860241856E+0","3.4458095589776754E+1","5.9210868999151799E+1","1.215058560962404E-2"
"210","9.9146730082718504E-1","-3.9132597355176101E-28","2.7805213161307704E-205","-5.4642692815243092E-14","2.6030051789918311E+0","1.4519711245011382E-201","2.8929006532817900E+0","7.7764309443799213E+0","3.4470226248862232E+1","5.9267023012328302E+1","1.215058560962404E-2"
"209","9.9145687059811205E-1","-4.1408005932173725E-29","4.8850669931209962E-58","2.3492888061451249E-14","2.6067541727086478E+0","1.0985324582404938E-53","2.8927897825459601E+0","7.7791598737751420E+0","3.4482322648141441E+1","5.9326587686635300E+1","1.215058560962404E-2"
"208","9.9144648282015035E-1","-1.2721446905378059E-29","1.3138669851282812E-45","-4.8329225086860441E-14","2.6105040551564445E+0","2.8314549188993233E-42","2.8926790606978900E+0","7.7818811018229841E+0","3.4494384910013856E+1","5.9390338831495903E+1","1.215058560962404E-2"
"207","9.9143613727820568E-1","-3.3413402324100716E-29","-6.1957711738321091E-136","-7.2762670599714700E-15","2.6142548228322218E+0","-1.3486055671427640E-132","2.8925684874499602E+0","7.7845946560425325E+0","3.4506413156462052E+1","5.9455335870166500E+1","1.215058560962404E-2"
"206","9.9142583375844695E-1","1.0392552595776906E-28","6.3058858536970383E-45","-7.3170750171455203E-14","2.6180064722455256E+0","1.4988989023650406E-41","2.8924580625184801E+0","7.7873005638583486E+0","3.4518407509049617E+1","5.9513052954694999E+1","1.215058560962404E-2"
"205","9.9141557204830122E-1","-6.6916114947964833E-31","1.9762625833649862E-323","8.3618445260818440E-15","2.6217589999180269E+0","9.9158975120338181E-320","2.8923477856197901E+0","7.7899988526028867E+0","3.4530368088931858E+1","5.9571501190352997E+1","1.215058560962404E-2"
"204","9.9140535193644441E-1","-1.3214411603077217E-28","2.4703282292062327E-323","-2.5434742766661113E-14","2.6255124023840373E+0","2.7993759493365029E-319","2.8922376564693999E+0","7.7926895495136836E+0","3.4542295016843347E+1","5.9639539602847996E+1","1.215058560962404E-2"
"203","9.9139517321279003E-1","2.6392578884511823E-29","9.2861938914003242E-80","5.8637355846255212E-14","2.6292666761905967E+0","1.7297638385252643E-76","2.8921276747874902E+0","7.7953726817328022E+0","3.4554188413095453E+1","5.9700164946877500E+1","1.215058560962404E-2"
"202","9.9138503566848724E-1","3.3485457626799216E-29","9.9204964308546634E-69","-2.0785771360694596E-13","2.6330218178967786E+0","2.8712732987086911E-65","2.8920178402905101E+0","7.7980482763108538E+0","3.4566048397594166E+1","5.9759820010613801E+1","1.215058560962404E-2"
"201","9.9137493909590657E-1","2.7822431428466168E-28","3.7171528660901413E-45","-3.2080682874428626E-14","2.6367778240741861E+0","1.2036475054606521E-41","2.8919081527006298E+0","7.8007163602041931E+0","3.4577875089827678E+1","5.9818457905568501E+1","1.215058560962404E-2"
"200","9.9136488328863714E-1","7.5283974752560714E-29","2.2518285504995178E-114","-1.2198121921178847E-14","2.6405346913068026E+0","1.8147806901909281E-111","2.8917986117362799E+0","7.8033769602757186E+0","3.4589668608869921E+1","5.9883675095381399E+1","1.215058560962404E-2"
"199","9.9135486804147399E-1","-3.5516646132213649E-29","-4.2328949920011486E-57","-3.4624379275144267E-14","2.6442924161910391E+0","-1.2540819524434664E-53","2.8916892171210602E+0","7.8060301032947024E+0","3.4601429073379805E+1","5.9944177131194103E+1","1.215058560962404E-2"
"198","9.9134489315041419E-1","6.3930475098869138E-29","1.4837601342933787E-230","-1.3705452588022104E-14","2.6480509953357823E+0","3.6721633250350217E-227","2.8915799685755599E+0","7.8086758159366685E+0","3.4613156601600700E+1","6.0005811450785302E+1","1.215058560962404E-2"
"197","9.9133495841264652E-1","-1.0858505320270021E-28","1.8948313412739845E-114","-2.3852675571871472E-14","2.6518104253623882E+0","6.0542094940797349E-111","2.8914708658222299E+0","7.8113141247832010E+0","3.4624851311359564E+1","6.0069213421616503E+1","1.215058560962404E-2"
"196","9.9132506362654438E-1","2.9431229237135159E-29","-7.1273840823834027E-92","4.2359950104151455E-14","2.6555707029040607E+0","-1.8878532557485570E-88","2.8913619085872901E+0","7.8139450563256379E+0","3.4636513320083324E+1","6.0132869653068198E+1","1.215058560962404E-2"
"195","9.9131520859165911E-1","-1.9509679762456650E-28","7.3356700233190402E-46","-1.6756857955148443E-14","2.6593318246068169E+0","1.8078392336428021E-42","2.8912530965933798E+0","7.8165686369596807E+0","3.4648142744774987E+1","6.0190268171453297E+1","1.215058560962404E-2"
"194","9.9130539310871035E-1","-8.2500888329200716E-29","1.4295817103044747E-89","1.6687549663467103E-13","2.6630937871288292E+0","4.0935457679078152E-86","2.8911444295670199E+0","7.8191848929890426E+0","3.4659739702029810E+1","6.0250954379774797E+1","1.215058560962404E-2"
"193","9.9129561697957991E-1","-1.6451247467192244E-29","-1.1033576286683966E-182","7.2890692555178300E-14","2.6668565871405843E+0","-3.4331002953295735E-179","2.8910359072346501E+0","7.8217938506246867E+0","3.4671304308031914E+1","6.0316101028696700E+1","1.215058560962404E-2"
"192","9.9128588000730378E-1","-7.2540916172544873E-29","-9.1585293688666130E-94","-1.2145213859361241E-13","2.6706202213250108E+0","-2.2949652397522831E-90","2.8909275293227301E+0","7.8243955359839905E+0","3.4682836678550601E+1","6.0375607199630203E+1","1.215058560962404E-2"
"191","9.9127618199606526E-1","-4.4477128147187999E-29","7.3095589153625876E-266","5.3301261760805380E-14","2.6743846863770031E+0","2.1631569752262584E-262","2.8908192955589098E+0","7.8269899750937011E+0","3.4694336928953419E+1","6.0438147545875900E+1","1.215058560962404E-2"
"190","9.9126652275118599E-1","-3.8771805250186624E-30","1.0349017171400861E-275","1.1300212660039136E-14","2.6781499790039374E+0","2.6337785943867864E-272","2.8907112056724000E+0","7.8295771938867675E+0","3.4705805174192164E+1","6.0500051875356803E+1","1.215058560962404E-2"
"189","9.9125690207911976E-1","-8.9850239924654933E-29","1.4456790989202266E-126","-2.0655611718825176E-14","2.6819160959252577E+0","5.3837498320308625E-124","2.8906032593934299E+0","7.8321572182049781E+0","3.4717241528814533E+1","6.0559827672415402E+1","1.215058560962404E-2"
"188","9.9124731978744463E-1","2.2072682295674702E-29","-2.9643938750474793E-323","-1.2960202089168645E-13","2.6856830338731026E+0","-3.0093044422544486E-319","2.8904954564511400E+0","7.8347300737952787E+0","3.4728646106947821E+1","6.0623815542608199E+1","1.215058560962404E-2"
"187","9.9123777568485694E-1","3.0152197433753243E-30","1.5871518312057880E-45","4.1669773704737785E-14","2.6894507895908562E+0","4.1384230065221499E-42","2.8903877965783100E+0","7.8372957863180854E+0","3.4740019022335773E+1","6.0687833846014200E+1","1.215058560962404E-2"
"186","9.9122826958116228E-1","1.0725002894921902E-28","1.0204605352016782E-125","-8.9944906351912169E-14","2.6932193598353038E+0","1.8197092898221551E-122","2.8902802795035898E+0","7.8398543813351296E+0","3.4751360388284695E+1","6.0745176576883203E+1","1.215058560962404E-2"
"185","9.9121880128726791E-1","1.3459836327469625E-28","-2.1034078580344746E-68","9.8046382259794973E-15","2.6969887413743576E+0","-7.5639986427893241E-65","2.8901729049644400E+0","7.8424058843223303E+0","3.4762670317720513E+1","6.0807209428798600E+1","1.215058560962404E-2"
"184","9.9120937061517966E-1","5.1574859798072304E-29","1.2977210410336660E-114","-1.0873500435869913E-13","2.7007589309886821E+0","4.4403830385674599E-111","2.8900656726896901E+0","7.8449503206606073E+0","3.4773948923148062E+1","6.0868507039802303E+1","1.215058560962404E-2"
"183","9.9119997737798959E-1","7.8352882975926424E-29","-1.2838391668991428E-56","7.1795569690417745E-14","2.7045299254708790E+0","-2.8122532888838954E-53","2.8899585824150100E+0","7.8474877156406464E+0","3.4785196316672192E+1","6.0939187664571101E+1","1.215058560962404E-2"
"182","9.9119062138987180E-1","1.3038964598607147E-28","-7.7261846635390686E-149","-8.5630925149918043E-14","2.7083017216255083E+0","-2.7254431470779913E-145","2.8898516338766300E+0","7.8500180944627242E+0","3.4796412609997013E+1","6.0999299194991401E+1","1.215058560962404E-2"
"181","9.9118130246607616E-1","-1.5301743253278551E-29","9.5543651046558383E-92","1.5428624943923455E-15","2.7120743162693328E+0","1.3779211720407556E-88","2.8897448268082901E+0","7.8525414822352682E+0","3.4807597914419482E+1","6.1063314063325102E+1","1.215058560962404E-2"
"180","9.9117202042291774E-1","2.1858836195238977E-29","7.1006028252300800E-159","-2.5427128031619146E-14","2.7158477062315289E+0","3.3103670530571230E-155","2.8896381609480399E+0","7.8550579039740427E+0","3.4818752340825824E+1","6.1123800768354897E+1","1.215058560962404E-2"
"179","9.9116277507777550E-1","5.1860063616072098E-30","-9.4060875924871157E-58","-1.0120937905580485E-13","2.7196218883527372E+0","-2.8137189334421372E-54","2.8895316360308998E+0","7.8575673846071936E+0","3.4829875999713892E+1","6.1188258043381303E+1","1.215058560962404E-2"
"178","9.9115356624908069E-1","-6.6189121259249335E-28","-4.8580819197370004E-92","-5.3581163605092421E-14","2.7233968594858382E+0","-1.0396923027402818E-88","2.8894252517951000E+0","7.8600699489711303E+0","3.4840969001174869E+1","6.1250472404865697E+1","1.215058560962404E-2"
"177","9.9114439375631080E-1","1.2568775928915069E-29","4.1549731077209237E-46","1.4334418516751149E-14","2.7271726164959214E+0","6.5913576515678583E-43","2.8893190079803999E+0","7.8625656218105346E+0","3.4852031454893385E+1","6.1310096582837900E+1","1.215058560962404E-2"
"176","9.9113525741998543E-1","-9.6886624814831657E-30","1.2855571134476767E-69","3.4585163295472081E-14","2.7309491562597299E+0","-7.5748944358569684E-66","2.8892129043253898E+0","7.8650544277818710E+0","3.4863063470162999E+1","6.1377645120598103E+1","1.215058560962404E-2"
"175","9.9112615706165708E-1","1.6616003713913007E-28","-4.2577752133163155E-262","4.8472956143085679E-15","2.7347264756659797E+0","1.2091915376121028E-258","2.8891069405709899E+0","7.8675363914512406E+0","3.4874065155876728E+1","6.1437926826877799E+1","1.215058560962404E-2"
"174","9.9111709250390623E-1","-1.5488046965672465E-29","2.9643938750474793E-323","-1.3002858857179867E-13","2.7385045716156506E+0","2.1307075042549598E-319","2.8890011164549998E+0","7.8700115372931503E+0","3.4885036620521603E+1","6.1499394467311902E+1","1.215058560962404E-2"
"173","9.9110806357033177E-1","-4.4411980838061011E-29","-5.3426560225754533E-250","-4.0117192452980628E-14","2.7422834410212333E+0","-1.6256907084340413E-246","2.8888954317227999E+0","7.8724798896944304E+0","3.4895977972195986E+1","6.1569419759247801E+1","1.215058560962404E-2"
"172","9.9109907008554909E-1","-1.3015953357497138E-28","-2.0047968274879203E-263","1.6293035377896755E-13","2.7460630808073643E+0","-9.4934524444510451E-261","2.8887898861131300E+0","7.8749414729510692E+0","3.4906889318595596E+1","6.1628086640760301E+1","1.215058560962404E-2"
"171","9.9109011187517992E-1","-7.0623306821570978E-29","1.4552669293509987E-46","1.6928966106838077E-14","2.7498434879103995E+0","1.1112296822095799E-42","2.8886844793686799E+0","7.8773963112703971E+0","3.4917770767023136E+1","6.1688844250065500E+1","1.215058560962404E-2"
"170","9.9108118876584539E-1","1.0591400202727314E-29","1.4821969375237396E-323","-6.0331794292500863E-14","2.7536246592786018E+0","-7.9396349286688320E-320","2.8885792112360100E+0","7.8798444287702285E+0","3.4928622424384535E+1","6.1752909183329201E+1","1.215058560962404E-2"
"169","9.9107230058516382E-1","-2.2198642451121771E-28","-5.8310886506582021E-103","-1.2746852668664269E-13","2.7574065918716752E+0","-1.6526157781716350E-99","2.8884740814582699E+0","7.8822858494814350E+0","3.4939444397200326E+1","6.1818971957349099E+1","1.215058560962404E-2"
"168","9.9106344716174111E-1","3.9474417979277719E-29","2.9643938750474793E-323","2.6338988032772864E-14","2.7611892826619306E+0","-3.2158732887806738E-320","2.8883690897761300E+0","7.8847205973414525E+0","3.4950236791576870E+1","6.1884010632316603E+1","1.215058560962404E-2"
"167","9.9105462832516311E-1","-5.4825129061074942E-30","2.4002077398430201E-68","-2.1742242891487649E-14","2.7649727286326309E+0","7.2883582607163651E-65","2.8882642359397801E+0","7.8871486962037185E+0","3.4960999713248206E+1","6.1943267861591401E+1","1.215058560962404E-2"
"166","9.9104584390599304E-1","-7.2915665610186004E-30","3.0843448678867396E-136","2.3634165591743394E-15","2.7687569267792127E+0","1.1644282757777047E-132","2.8881595196935002E+0","7.8895701698307086E+0","3.4971733267545162E+1","6.2010121537352198E+1","1.215058560962404E-2"
"165","9.9103709373576343E-1","-2.4016087416064024E-29","1.6210772545757206E-92","-1.3654123084796179E-14","2.7725418741083514E+0","5.3505283542475456E-89","2.8880549407847900E+0","7.8919850418994546E+0","3.4982437559419814E+1","6.2071825923554798E+1","1.215058560962404E-2"
"164","9.9102837764696983E-1","2.5687425343113131E-29","-4.9406564584124654E-324","-9.3214686846324200E-14","2.7763275676389170E+0","1.1042367184551860E-319","2.8879504989592801E+0","7.8943933359959253E+0","3.4993112693420606E+1","6.2137833214769898E+1","1.215058560962404E-2"
"163","9.9101969547306368E-1","-1.2920615218614302E-28","5.2722163596929119E-67","-6.8304868716449309E-14","2.7801140044013017E+0","2.9308663320271729E-63","2.8878461939665399E+0","7.8967950756191287E+0","3.5003758773710501E+1","6.2194362341557898E+1","1.215058560962404E-2"
"162","9.9101104704844767E-1","2.3398527506646749E-28","-6.7613389290637997E-140","4.4051777974416491E-15","2.7839011814372854E+0","-7.5534119484457454E-137","2.8877420255573201E+0","7.8991902841817287E+0","3.5014375904069730E+1","6.2258748746123700E+1","1.215058560962404E-2"
"161","9.9100243220847106E-1","-6.8369289691770589E-28","1.4821969375237396E-323","2.0502648920192934E-13","2.7876890958002756E+0","-9.6871451180093210E-320","2.8876379934785601E+0","7.9015789850089693E+0","3.5024964187891030E+1","6.2331512380421202E+1","1.215058560962404E-2"
"160","9.9099385078942048E-1","-9.5199721187092047E-29","-3.0046776150139871E-182","-1.0923044353125393E-14","2.7914777445556402E+0","-1.9705613496963146E-178","2.8875340974791301E+0","7.9039612013365126E+0","3.5035523728170048E+1","6.2388607745458501E+1","1.215058560962404E-2"
"159","9.9098530262851481E-1","-1.4132641226302174E-28","-8.8198288113100512E-91","-8.1736108284858639E-14","2.7952671247797340E+0","-3.1837925669188406E-87","2.8874303373130301E+0","7.9063369563163723E+0","3.5046054627531632E+1","6.2457903898515198E+1","1.215058560962404E-2"
"158","9.9097678756390106E-1","1.2763809295571040E-28","-3.9525251667299724E-323","8.4206220167027981E-14","2.7990572335609976E+0","9.5596761813822794E-320","2.8873267127285702E+0","7.9087062730103455E+0","3.5056556988200768E+1","6.2518290318263503E+1","1.215058560962404E-2"
"157","9.9096830543464642E-1","-2.5306595238218426E-29","8.6243039480021006E-160","1.3722316144231014E-13","2.8028480679988252E+0","8.3316822041498892E-156","2.8872232234797099E+0","7.9110691743968706E+0","3.5067030912032898E+1","6.2575997755788798E+1","1.215058560962404E-2"
"156","9.9095985608073389E-1","1.1759000431107218E-26","-1.2684548318082141E-35","-1.5111032858346388E-14","2.8066396252042698E+0","-1.2143919290887373E-31","2.8871198693181501E+0","7.9134256833668948E+0","3.5077476500495678E+1","6.2637791952862599E+1","1.215058560962404E-2"
"155","9.9095143934305463E-1","3.1229115153541274E-28","2.0923660731393312E-124","6.0627043648825901E-14","2.8104319022997535E+0","7.8581659424487570E-121","2.8870166499994001E+0","7.9157758227253749E+0","3.5087893854675578E+1","6.2706132602058801E+1","1.215058560962404E-2"
"154","9.9094305506340441E-1","8.8084664843495816E-29","-1.0616771288126373E-124","1.4141106704751317E-13","2.8142248964195473E+0","-4.9565583773431521E-121","2.8869135652743898E+0","7.9181196151890365E+0","3.5098283075267986E+1","6.2767578134938397E+1","1.215058560962404E-2"
"153","9.9093470308447751E-1","1.0048607420622621E-28","8.1750142884108146E-69","-1.1666844032652629E-13","2.8180186047085982E+0","-7.3581377014261722E-66","2.8868106148966799E+0","7.9204570833926669E+0","3.5108644262605075E+1","6.2830581053744702E+1","1.215058560962404E-2"
"152","9.9092638324985793E-1","-1.0136493078140695E-30","-4.0297836768337011E-196","3.8107768713040870E-14","2.8218130243235100E+0","-1.4840197430676280E-192","2.8867077986247200E+0","7.9227882498839266E+0","3.5118977516632825E+1","6.2895447649650301E+1","1.215058560962404E-2"
"151","9.9091809540401765E-1","6.0642915251619251E-29","-2.7180736450796917E-185","1.5101707581143412E-14","2.8256081524323120E+0","-1.5454729017722170E-181","2.8866051162130599E+0","7.9251131371243932E+0","3.5129282936915615E+1","6.2967475336692303E+1","1.215058560962404E-2"
"150","9.9090983939230970E-1","-3.6687696037409063E-29","-1.4821969375237396E-323","5.3000657766291585E-14","2.8294039862140514E+0","-4.6709460223477290E-319","2.8865025674176699E+0","7.9274317674922488E+0","3.5139560622648197E+1","6.3034107165811697E+1","1.215058560962404E-2"
"149","9.9090161506096219E-1","-9.2630896903424507E-29","0.0000000000000000E+0","-1.0455038947364750E-13","2.8332005228593862E+0","2.6803061286887625E-320","2.8864001519935001E+0","7.9297441632787988E+0","3.5149810672640207E+1","6.3086095360341901E+1","1.215058560962404E-2"
"148","9.9089342225707167E-1","-5.3021007689944946E-30","1.5480636005626413E-81","7.8243628456586993E-14","2.8369977595696643E+0","5.7487923159178947E-78","2.8862978697024699E+0","7.9320503466937353E+0","3.5160033185339522E+1","6.3152828088372303E+1","1.215058560962404E-2"
"147","9.9088526082860118E-1","-4.9831038170151959E-30","-9.1414033915237675E-79","1.5517136692766519E-14","2.8407956935579670E+0","-3.2807319999333388E-75","2.8861957202979300E+0","7.9343503398593374E+0","3.5170228258806539E+1","6.3217727133617402E+1","1.215058560962404E-2"
"146","9.9087713062436966E-1","-4.1505841657043661E-29","-4.7536057953761796E-58","3.8141328002432610E-14","2.8445943220481054E+0","-7.9521174109065271E-55","2.8860937035437599E+0","7.9366441648161672E+0","3.5180395990739441E+1","6.3283205652888803E+1","1.215058560962404E-2"
"145","9.9086903149405214E-1","-6.8637056626129889E-30","4.6557962847971776E-67","7.6823484857657224E-14","2.8483936422754508E+0","1.6441519913690831E-63","2.8859918191946798E+0","7.9389318435184109E+0","3.5190536478453538E+1","6.3350842831048197E+1","1.215058560962404E-2"
"144","9.9086096328816986E-1","-3.2831837449632264E-28","3.6970261837733352E-92","6.5073812209275523E-14","2.8521936514858610E+0","1.8308233965071685E-88","2.8858900670139702E+0","7.9412133978401478E+0","3.5200649818909056E+1","6.3408841380762802E+1","1.215058560962404E-2"
"143","9.9085292585808749E-1","3.0974756934353045E-28","2.2138753276762302E-100","4.7543864734450938E-14","2.8559943469371869E+0","7.7012347323241034E-97","2.8857884467578900E+0","7.9434888495665987E+0","3.5210736108672336E+1","6.3477067811129601E+1","1.215058560962404E-2"
"142","9.9084491905600613E-1","-2.0194921999721375E-28","3.7151982146226552E-80","-1.5689806825006036E-13","2.8597957258971989E+0","8.8143317003350405E-77","2.8856869581918301E+0","7.9457582204062778E+0","3.5220795443969699E+1","6.3538763328777598E+1","1.215058560962404E-2"
"141","9.9083694273495959E-1","-1.4407507613371050E-28","-3.1877946286618391E-90","1.2210813483962994E-13","2.8635977856454611E+0","-1.2779843018209572E-86","2.8855856010754000E+0","7.9480215319800962E+0","3.5230827920639165E+1","6.3604774478245503E+1","1.215058560962404E-2"
"140","9.9082899674880853E-1","-8.8250658977291753E-30","-1.4821969375237396E-323","7.6073221775230669E-14","2.8674005234720359E+0","6.6387600831688298E-320","2.8854843751710200E+0","7.9502788058290008E+0","3.5240833634164289E+1","6.3677495577881999E+1","1.215058560962404E-2"
"139","9.9082108095223353E-1","-9.5178364130935561E-29","-2.4703282292062327E-323","8.3865512892726169E-14","2.8712039366787714E+0","-3.2121183898722803E-319","2.8853832802412800E+0","7.9525300634065355E+0","3.5250812679641207E+1","6.3741739770290799E+1","1.215058560962404E-2"
"138","9.9081319520073319E-1","2.1156236105278053E-29","-1.9762625833649862E-323","6.8881684082045048E-14","2.8750080225773420E+0","-8.9455525836016099E-320","2.8852823160510601E+0","7.9547753260902185E+0","3.5260765151829062E+1","6.3800884850467902E+1","1.215058560962404E-2"
"137","9.9080533935061799E-1","-3.5350346724673711E-30","-1.5788099683844926E-261","1.2313351674067360E-13","2.8788127784907296E+0","-1.0942300562024009E-257","2.8851814823613600E+0","7.9570146151730121E+0","3.5270691145112174E+1","6.3863712235649601E+1","1.215058560962404E-2"
"136","9.9079751325900167E-1","-8.3093648380592653E-29","9.8859662436843118E-170","-2.8714509662719977E-14","2.8826182017530773E+0","2.1385016837791209E-166","2.8850807789399302E+0","7.9592479518643779E+0","3.5280590753504747E+1","6.3929749861533203E+1","1.215058560962404E-2"
"135","9.9078971678380168E-1","2.4607790956827183E-28","-1.8495792125869364E-79","4.3604902720898278E-14","2.8864242897088297E+0","-7.2424056494158236E-76","2.8849802055506699E+0","7.9614753572949617E+0","3.5290464070671618E+1","6.3989642111944598E+1","1.215058560962404E-2"
"134","9.9078194978373113E-1","-4.9346836773046119E-29","-3.4584595208887258E-323","9.8538862925309424E-14","2.8902310397136639E+0","4.4564721254880438E-321","2.8848797619563298E+0","7.9636968525116458E+0","3.5300311189906338E+1","6.4055496049698206E+1","1.215058560962404E-2"
"133","9.9077421211829242E-1","1.3747296814794142E-28","-1.3382283524629898E-115","2.5679185084278276E-14","2.8940384491336535E+0","-5.0774698882796207E-112","2.8847794479272202E+0","7.9659124584821850E+0","3.5310132204151699E+1","6.4126058024232506E+1","1.215058560962404E-2"
"132","9.9076650364777552E-1","5.2782829181548712E-29","1.0882964961111316E-226","8.4111928452645851E-14","2.8978465153457926E+0","3.8789261586483156E-223","2.8846792632287399E+0","7.9681221960923354E+0","3.5319927205987028E+1","6.4191608810675106E+1","1.215058560962404E-2"
"131","9.9075882423325168E-1","-9.1630171450612343E-29","-2.5502863837747707E-152","7.1021404643770385E-14","2.9016552357376604E+0","7.2191964939950033E-149","2.8845792076269801E+0","7.9703260861477974E+0","3.5329696287636793E+1","6.4253439203613794E+1","1.215058560962404E-2"
"130","9.9075117373656718E-1","-2.2767983667002118E-29","5.3007558982897768E-70","1.6750033264387590E-13","2.9054646077076618E+0","-4.7582160151787077E-67","2.8844792808910298E+0","7.9725241493728580E+0","3.5339439540964584E+1","6.4318686669840204E+1","1.215058560962404E-2"
"129","9.9074355202034070E-1","1.1831675965249679E-28","9.6445668507790883E-80","1.3782368197206992E-13","2.9092746286645257E+0","-3.0233336949514224E-76","2.8843794827893201E+0","7.9747164064134619E+0","3.5349157057486721E+1","6.4386306606211903E+1","1.215058560962404E-2"
"128","9.9073595894795796E-1","4.9101615425427074E-29","1.8361471954271346E-234","1.5100156550191938E-14","2.9130852960278801E+0","5.1897165940977684E-231","2.8842798130875398E+0","7.9769028778337603E+0","3.5358848928356970E+1","6.4448285765208496E+1","1.215058560962404E-2"
"127","9.9072839438356441E-1","1.6971031142211220E-28","-1.5657301796320532E-101","-1.7580247301039872E-14","2.9168966072277400E+0","-5.9463919031460356E-98","2.8841802715587801E+0","7.9790835841193903E+0","3.5368515244381072E+1","6.4509403867848704E+1","1.215058560962404E-2"
"126","9.9072085819206379E-1","-8.0558614151311565E-30","4.9406564584124654E-324","-5.7155390462670041E-14","2.9207085597045270E+0","-1.1528527780059647E-319","2.8840808579736001E+0","7.9812585456771092E+0","3.5378156096015118E+1","6.4579549674762205E+1","1.215058560962404E-2"
"125","9.9071335023911300E-1","-1.0473968055743075E-29","-1.9347682970455166E-91","7.3956134700458120E-14","2.9245211509093041E+0","-6.5060829332273932E-88","2.8839815720994801E+0","7.9834277828336191E+0","3.5387771573360332E+1","6.4647836249412705E+1","1.215058560962404E-2"
"124","9.9070587039111424E-1","-9.6312656676910491E-30","1.0204874432254558E-237","1.0411035406200313E-13","2.9283343783036271E+0","4.4501211415621216E-234","2.8838824137109098E+0","7.9855913158365812E+0","3.5397361766167599E+1","6.4710614638593597E+1","1.215058560962404E-2"
